artiste_channel,artiste_name,no_of_subscribers,bio,update_time
UCCjfbcoH0ZYT0r1jScDHJMg,Asake,436K,"Ahmed Ololade, known professionally as Asake, is a Nigerian Afrobeats singer and songwriter. He is signed to YBNL Nation and Empire Distribution. His stage name pays homage to his mother, whose first name is Asake.

From Wikipedia (https://en.wikipedia.org/wiki/Asake) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",02/01/2023 10:16
UCSA0ZddQC0SU0IlV6XIgbvA,1da Banton,298K,"Godson Ominibie Epelle, known professionally as 1Da Banton, is a Nigerian singer, songwriter and record producer. He is best known for his song ""No Wahala"", first released in 2021, and re-released in 2022 as a remix featuring Kizz Daniel and Tiwa Savage.

From Wikipedia (https://en.wikipedia.org/wiki/1Da_Banton) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 19:21
UCpV3CYhchNHi1KnmnMU76IQ,2Baba,366K,"Generally considered Nigeria's greatest pop act of all time, Innocent Ujah Idibia aka 2face aka 2baba is credited with being one of the key figures in the rise to global prominence of what has been described as the sound of 21st century Africa. His distinctive blend of reggae, R&B and traditional African musical influences creates a vibe that is contemporary and universal while maintaining a clear African identity.",01/01/2023 19:25
UCdIr60BXL9Vgs3Wgdce5O4g,AV,99.3K,,02/01/2023 10:19
UCw9FlX9lYekHPRw6_9SLWOA,Adekunle Gold,700K,"Adekunle Almoruf Kosoko, known professionally as Adekunle Gold and AG Baby, is a Nigerian Afrobeats singer and songwriter. He gained widespread attention after releasing the 2015 hit single ""Sade"", a highlife cover of One Direction's ""Story of My Life"". He signed a record deal with YBNL Nation and released his 2015 debut studio album Gold, which debuted at number 7 on the Billboard World Albums chart. Gold was preceded by the release of three singles: ""Sade"", ""Orente"" and ""Pick Up"". Adekunle Gold revealed to Nigerian Entertainment Today that prior to signing with YBNL, he designed the label's official logo and completed other designs for Lil Kesh, Viktoh and Olamide.

From Wikipedia (https://en.wikipedia.org/wiki/Adekunle_Gold) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 19:42
UCXpwMBkmVT2PXVmMmAXateg,Ajebo Hustlers,40.2K,"Afro-urban contemporary music duo that consists of 2 ever-raw and refreshing talents from Port Harcourt. The rapper, Knowledge, and singer ,Piego both make up this music group that has been making waves in the Nigerian Music Industry over the past year. They developed their unique style of music which blends so well with their captivating street slangs.

They both met for the first time in 2010 at a restaurant while working in Port Harcourt and kicked it off from then. The duo made it official after they dropped ‘Bole and Fish’ remix in 2015.They have also organised and sold out shows in PH City, they are loved by the people of the Garden City.

Not until the year 2020 did they break through the scene with their then new release “Barawo” after being signed to Avante Entertainment. This release stormed the entertainment industry and Nigeria as a whole – as coincidentally, this was the time of the protests against police brutality and bad governance in the country. This became one of the paramount songs for the protests at the time, because it speaks to all the wrongs going on in the country today. This did so well, it attracted a feature of African Afrobeat Artist Davido and they teamed up for a remix.

They are now starting to become a household name with the release of their smash hit single ‘Pronto’ feat. Omah Lay and their debut album “Kpos Lifestyle Vol. 1” currently charting across Sub-Saharan Africa, the sky is now the limit for this Duo.",01/01/2023 19:49
UCppZ_aSXAY-zuzKigCRqAow,Amaarae,190K,"Ama Serwah Genfi, known professionally as Amaarae, is a Ghanaian singer known for her work around representation of gender and race in music. After collaborating with local artists and putting out a few non-album singles, she released her debut EP, Passionfruit Summers, in 2017.
In 2020, Amaarae released the song ""Sad Girlz Luv Money"" featuring Moliy on her debut album The Angel You Don't Know. In 2021 the song was remixed with a feature from Kali Uchis, and became a popular song on social media, streaming platforms, and charted globally.

From Wikipedia (https://en.wikipedia.org/wiki/Amaarae) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 19:51
UCO4TFKYiSDo7vOQC04mr7Fg,Ayra Starr,692K,"Ayra Starr is impossible to ignore. Born in Benin Republic, the 19-year-old was raised between its beach city, Cotonou and the cultural hub of Lagos, Nigeria. This mix of cultures inspires her global approach to music, art and life. She's inspired by the regal earthiness of Angelique Kidjo, Rihanna's feisty confidence, as well as 90s fashion icons, and the edgy aesthetic of emo-pop.

Ayra describes her sound as Afrosoul, told in an intoxicating voice that evokes a Gen Z queen-in-waiting. Drawing from influences like classic Yoruba and Beninese music & artists like 2Face and Wande Coal, her music speaks for a generation of girls around the world who are finding themselves, united by angst and emojis.

She announced herself to the world on January 22 with an eponymous 5-track EP, which produced the No. 1 single, “Away” and spurred viral moments in the UK as well. But Ayra Starr’s moment will come month’s after after releasing her debut studio album- 19 & Dangerous. The celestial being’s 2021 has been replete with multiple number 1s, unprecedented cosigns, and organic virality- all crescendoing in a MOBO awards nomination in just under a year of unveil. 

With over a million instagram followers already and even more waiting for her next move, 2022 can not come fast enough for the teenage singing sensation With a strong opening statement and a flurry of co-signs, Ayra Starr is giving black girls a new voice.",01/01/2023 19:56
UCcHJhU4S-CbjEJY-8bCxegA,BNXN,121K,"Daniel Benson, known professionally as Bnxn and formerly known as Buju, is a Nigerian Afro-fusion singer, songwriter and record producer.

From Wikipedia (https://en.wikipedia.org/wiki/Bnxn) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 20:16
UCE2ahAKzmP8phhIGpA6Mi4w,Bad Boy Timz,12.8K,,02/01/2023 01:36
UCeM_6KLtHjn1xd3fShyqONQ,Bella Shmurda,332K,"Ahmed Abiola Akinbiyi (Bella Shmurda) is a Nigerian Singer and Song Writer. Popularly called Fine Boy Bella by his fans, Bella Shmurda is referred to as the new voice of the streets in his home town, Lagos in Nigeria.",01/01/2023 20:10
UCFXYNi16itKb_3u6u79_Gpw,Blaqbonez,150K,"Emeka Akumefule, known professionally as Blaqbonez, is a Nigerian rapper signed to Chocolate City.
Blaqbonez is popularly known for his distinct rap style as well as his creative ingenuity. In 2019, he was profiled by The New York Times as one of the new guards of Nigerian music. He is widely known for his controversial self-proclaimed status as the ""Best Rapper in Africa"", which became the most talked about topic in the Nigerian hip hop space between July and September 2019. After carving out one of rap's most loyal fan bases, Blaqbonez unleashed his debut album “Sex Over Love” to a public that was more than ready to receive it. His unorthodox approach and humorous personality, resonated with the younger generation, and earned him co-signs from the likes of Wizkid and Burna Boy.

From Wikipedia (https://en.wikipedia.org/wiki/Blaqbonez) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 20:13
UCdCA4PcDrNyoL_Xj82Ki5hA,Boy Spyce,1.76K,,01/01/2023 20:18
UCr61sufuLt7_eB7ak1bXHIg,Burna Boy,3.55M,"Damini Ebunoluwa Ogulu MFR, known professionally as Burna Boy, is a Nigerian singer, songwriter and record producer. He rose to stardom in 2012 after releasing ""Like to Party"", the lead single from his debut studio album, L.I.F.E. In 2017, Burna Boy signed with Bad Habit/Atlantic Records in the United States and Warner Music Group internationally. His third studio album, Outside, marked his major-label debut.
In 2019, he won Best International Act at the 2019 BET Awards, and was announced as an Apple Music Up Next artist. His fourth studio album, African Giant, was released in July 2019 and won Album of the Year at the 2019 All Africa Music Awards and was nominated for a Best World Music Album at the 62nd Annual Grammy Awards. He was awarded the African Artist of the year at the 2020 VGMA's.
Burna Boy released his fifth studio album, Twice as Tall, in August 2020, which was nominated for the same category at the 63rd Annual Grammy Awards, making him the first Nigerian artist with back-to-back nominations at the Grammys. In 2021, Twice as Tall won the Best World Music Album at the 63rd Annual Grammy Awards.

From Wikipedia (https://en.wikipedia.org/wiki/Burna_Boy) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 20:24
UCUNNGmpQ75t0GZII3coI8rg,CKay,3.61M,"Chukwuka Ekweani, known publicly as CKay, is the rising star in the ever-burgeoning Afrobeats scene. A multi-talented artist, whether behind the boards as a producer or in front of the mic performing his self-penned songs, it is CKay’s single-minded vision that shines through. The self-defined Emo-Afrobeat star has and continues to soar up charts across the globe thanks to his first globally recognized single “love nwantiti.”
The Nigerian singer, songwriter and producer originally released love nwantiti (ah ah ah) back in 2019 as part of his debut EP, CKay The First. In 2021, CKay became the most streamed artist of the year and became the first African artist with two tracks on the Global Spotify Top 30 simultaneously. love nwantiti has been certified platinum/multi-platinum in five countries, including the United States and India, The viral hit has also been certified gold in the UK, Australia, South Africa, Italy, and New Zealand. CKay became the first African artist in 50 years to hold a top 5 position on the UK Singles Chart for 4 straight weeks with love nwantiti.
CKay has continued to create a global presence with accomplishments such as the “most Shazam-ed song in the world”. His most recent globally recognized single, Emiliana, has followed suit and racked in global chart positions and currently has just under 100 million streams. Emiliana peaked at #1 on the UK Afrobeats Chart, #2 on Shazam Top 200 (Afrobeats), and #1 in six countries on Apple Music.",01/01/2023 20:41
UC-KVFk4Jm-P5don9AdYTAbg,Candy Bleakz,47.5K,,01/01/2023 20:31
UCD6eR__YSGlBQ0rpx1Do6Uw,Chike,559K,"Chike-Ezekpeazu Osebuka popularly known by Chike (sometimes stylized as Chiké) is an actor, singer and songwriter known for his participation on reality music competitions Project Fame West Africa and The Voice Nigeria. 

Chike made his acting debut as Mayowa Badmus on the Africa Magic hit telenovela ""Battleground"". In November 2017, he departed Universal Records and went to release popular love anthems like ""Beautiful People"", ""Out of Love"" and ""Amen"". On the 14th of February 2020, he released his critically acclaimed love celebrating 14-track debut album titled ""Boo of the Booless"".",01/01/2023 20:36
